,Name,SMILES,Molweight,calcPM1,calcPM2,calcPM3,calcNPR1,calcNPR2,calcCrippenLopP,calcCrippenMR,calcLipinskiFractionCSP3,calcLipinskiHeavyAtomCount,calcLipinskiNHOHCount,calcLipinskiNOCount,calcLipinskiNumAliphaticCarbocycles,calcLipinskiNumAliphaticHeterocycles,calcLipinskiNumAliphaticRings,calcLipinskiNumAromaticCarbocycles,calcLipinskiNumAromaticHeterocycles,calcLipinskiNumAromaticRings,calcLipinskiNumHAcceptors,calcLipinskiNumHDonors,calcLipinskiNumHeteroatoms,calcLipinskiNumRotatableBonds,calcLipinskiNumSaturatedCarbocycles,calcLipinskiNumSaturatedHeterocycles,calcLipinskiNumSaturatedRings,calcLipinskiRingCount,calcAsphericity,calcEccentricity,calcInertialShapeFactor,calcRadiusOfGyration,calcSpherocityIndex,calcTPSA
748,,,229.052112212,343.3005241095715,1419.9997991478106,1609.1348918258068,0.21334477665824841,0.8824616297621923,-0.5941000000000005,56.36320000000002,0.5,15,3,6,0,1,1,0,1,1,7,2,7,2,0,1,1,2,0.49192148567874844,0.9769769732560958,0.00257052223281936,2.780073693380446,0.13609057625335433,90.37
749,,,255.00785058399998,481.43739840597743,1924.3536272377232,2153.098745455135,0.22360209879933227,0.8937600429612167,2.0098000000000003,64.1078,0.0,16,4,5,0,0,0,1,1,2,5,2,7,1,0,0,0,2,0.4742982593276228,0.9746805124821843,0.0018564408289020032,3.025380435752974,0.18551096252350083,90.71
750,,,369.07588234800005,708.2355953253814,7168.218934760246,7516.231061226334,0.09422749108644712,0.9536985859493645,3.515220000000001,86.73010000000004,0.25,25,1,5,0,0,0,1,2,3,4,1,9,5,0,0,0,3,0.7445196798808076,0.995550691790003,0.0013465838094613293,4.654483453074414,0.06069439731753682,67.87
751,,,580.134732212,3916.3429592403822,25352.23699996622,28501.5498889453,0.13740806989445115,0.889503802380916,6.139100000000005,154.12419999999972,0.1724137931034483,40,2,8,0,0,0,3,2,5,8,2,11,11,0,0,0,5,0.6435261084960898,0.9905145240368168,0.00022712612547943069,7.215136868071732,0.038229919495133685,106.35000000000001
752,,,520.1012472199999,3643.073589650354,8435.844974706702,9321.96436688919,0.390805354565636,0.9049428470967014,-1.1276999999999984,117.13610000000001,0.35,36,4,15,0,2,2,1,1,2,12,4,16,9,0,1,1,4,0.24456740525955453,0.9204733428203272,0.00024840092433695633,4.624629187985276,0.3691887847772292,206.29999999999998
753,,,270.061612188,339.5439331308658,3862.43088507588,4078.2020625329287,0.08325824172625194,0.9470915922878437,3.2541200000000012,60.63720000000001,0.16666666666666666,19,1,4,0,0,0,1,1,2,3,1,7,2,0,0,0,2,0.7711301575779208,0.996528005218445,0.0027893050055552574,3.981711344316235,0.04022964709718401,55.13
754,,,259.095691276,649.0363936074033,1944.8492591149347,2187.1125668396685,0.2967549103086391,0.8892314408513509,0.029799999999999882,66.8996,0.3076923076923077,19,3,6,0,2,2,1,0,1,4,2,6,1,0,1,1,3,0.35904373654566013,0.9549536759485833,0.0013700794741399965,3.1162670623758455,0.23523604676734117,92.5
755,,,611.299536032,3429.655018324133,17438.76805136218,19218.665348112092,0.17845438047866516,0.9073870498023551,6.478400000000007,173.40109999999945,0.3333333333333333,45,1,9,0,1,1,3,0,3,8,1,9,12,0,0,0,4,0.5584607415816951,0.9839481866886974,0.0002645709393377241,5.927796870716255,0.12147436865782829,111.00999999999999
756,,,285.10144535200004,1324.113684657709,2711.5879342287703,3727.967172899261,0.35518383699391276,0.7273636833341408,2.659160000000001,79.57700000000003,0.058823529411764705,22,0,5,0,0,0,2,1,3,5,0,5,3,0,0,0,3,0.2898942486465411,0.9347964708631937,0.0005493211736741234,3.7624206983816357,0.12206241626883853,78.28999999999999
757,,,473.16589607599997,1272.8486612506294,14883.70420065642,15195.290016808502,0.08376599984881161,0.9794945791881948,-0.7310999999999979,120.78230000000006,0.3,34,8,14,0,1,1,1,1,2,9,7,14,10,0,0,0,3,0.7715376300766918,0.9964854526129967,0.0007695294884670724,5.9004331065733995,0.08654449055965971,219.83999999999995
758,,,283.19361442,1097.3473614432169,1671.7574857902468,2258.791590770742,0.48581169060788887,0.7401114350792372,3.6366000000000023,85.62180000000005,0.5789473684210527,21,1,2,2,1,3,1,0,1,2,1,2,2,1,1,2,4,0.16008934599655203,0.8740634995632209,0.0006744550186058245,3.120235907460239,0.31236157868359016,23.47
